Year,Age,Survivors
1750,0,163000
1755,0,173012
1760,0,166233
1765,0,172982
1770,0,173367
1775,0,161235
1780,0,183061
1785,0,173186
1790,0,179381
1795,0,193888
1800,0,195141
1805,0,190939
1810,0,187840
1815,0,203773
1820,0,204945
1825,0,204639
1830,0,214217
1835,0,222473
1840,0,219711
1845,0,245986
1850,0,259423
1855,0,269423
1860,0,297648
1865,0,297644
1870,0,292643
1875,0,286079
1750,5,121058
1755,5,127655
1760,5,128780
1765,5,129509
1770,5,129943
1775,5,129480
1780,5,145501
1785,5,141482
1790,5,143614
1795,5,154745
1800,5,156703
1805,5,155532
1810,5,152249
1815,5,167565
1820,5,170155
1825,5,171679
1830,5,179706
1835,5,187759
1840,5,185435
1845,5,209292
1850,5,222953
1855,5,233884
1860,5,261187
1865,5,263532
1870,5,260683
1875,5,256214
1750,10,95158
1755,10,102524
1760,10,100863
1765,10,103120
1770,10,95825
1775,10,104722
1780,10,110773
1785,10,108641
1790,10,109888
1795,10,120955
1800,10,125027
1805,10,121375
1810,10,120147
1815,10,131257
1820,10,135005
1825,10,134796
1830,10,142319
1835,10,151608
1840,10,149954
1845,10,169782
1850,10,185178
1855,10,190328
1860,10,212159
1865,10,214046
1870,10,213100
1875,10,210281
1750,15,96272
1755,15,101471
1760,15,101798
1765,15,99596
1770,15,99816
1775,15,98742
1780,15,105854
1785,15,102890
1790,15,103940
1795,15,114248
1800,15,117564
1805,15,116028
1810,15,113322
1815,15,124016
1820,15,127667
1825,15,127997
1830,15,134928
1835,15,143963
1840,15,141768
1845,15,160481
1850,15,175894
1855,15,180814
1860,15,201464
1865,15,203603
1870,15,203241
1875,15,200331
1750,20,88069
1755,20,95266
1760,20,91281
1765,20,93332
1770,20,92500
1775,20,93759
1780,20,98017
1785,20,96609
1790,20,96874
1795,20,105850
1800,20,109422
1805,20,108592
1810,20,105654
1815,20,115793
1820,20,118632
1825,20,118266
1830,20,124268
1835,20,132976
1840,20,130819
1845,20,147232
1850,20,160357
1855,20,165634
1860,20,184656
1865,20,186924
1870,20,187134
1875,20,182711
1750,25,81661
1755,25,89317
1760,25,90380
1765,25,91777
1770,25,84598
1775,25,90272
1780,25,93456
1785,25,92915
1790,25,95109
1795,25,104479
1800,25,106922
1805,25,107034
1810,25,103102
1815,25,113099
1820,25,114889
1825,25,114963
1830,25,119885
1835,25,127171
1840,25,123998
1845,25,139933
1850,25,153412
1855,25,158044
1860,25,175573
1865,25,177972
1870,25,177410
1875,25,173119
1750,30,75809
1755,30,84986
1760,30,83095
1765,30,81365
1770,30,82625
1775,30,84496
1780,30,87187
1785,30,87245
1790,30,90495
1795,30,100731
1800,30,103739
1805,30,102447
1810,30,99667
1815,30,108802
1820,30,109525
1825,30,109222
1830,30,113518
1835,30,120460
1840,30,116990
1845,30,131545
1850,30,143183
1855,30,147004
1860,30,162426
1865,30,164559
1870,30,164273
1875,30,158838
1750,35,76029
1755,35,80511
1760,35,77208
1765,35,81078
1770,35,79980
1775,35,82885
1780,35,84298
1785,35,86129
1790,35,89146
1795,35,98876
1800,35,99581
1805,35,98982
1810,35,96369
1815,35,105124
1820,35,105734
1825,35,105136
1830,35,108591
1835,35,114680
1840,35,111007
1845,35,125225
1850,35,135539
1855,35,138003
1860,35,152087
1865,35,153600
1870,35,153169
1875,35,144578
1750,40,69453
1755,40,71493
1760,40,73738
1765,40,74122
1770,40,73292
1775,40,77270
1780,40,77776
1785,40,79933
1790,40,82562
1795,40,91533
1800,40,92198
1805,40,90277
1810,40,87487
1815,40,95956
1820,40,96927
1825,40,97068
1830,40,99451
1835,40,105487
1840,40,102236
1845,40,114944
1850,40,124900
1855,40,126718
1860,40,139866
1865,40,141465
1870,40,139504
1875,40,133232
1750,45,63405
1755,45,66180
1760,45,68358
1765,45,70212
1770,45,68416
1775,45,71170
1780,45,71107
1785,45,73390
1790,45,75836
1795,45,82624
1800,45,83003
1805,45,80760
1810,45,77304
1815,45,84504
1820,45,84896
1825,45,84680
1830,45,85983
1835,45,90308
1840,45,87257
1845,45,96870
1850,45,105439
1855,45,107111
1860,45,117950
1865,45,118714
1870,45,115882
1875,45,110254
1750,50,59966
1755,50,61476
1760,50,63534
1765,50,65510
1770,50,63298
1775,50,65206
1780,50,64723
1785,50,67056
1790,50,68058
1795,50,74179
1800,50,74072
1805,50,71960
1810,50,68857
1815,50,75045
1820,50,74842
1825,50,74085
1830,50,75323
1835,50,79196
1840,50,76013
1845,50,84243
1850,50,90635
1855,50,92293
1860,50,99628
1865,50,99457
1870,50,97114
1875,50,91429
1750,55,53395
1755,55,57601
1760,55,54173
1765,55,51589
1770,55,53463
1775,55,52758
1780,55,53361
1785,55,54349
1790,55,53679
1795,55,56670
1800,55,56840
1805,55,55419
1810,55,51345
1815,55,55247
1820,55,55510
1825,55,55111
1830,55,55910
1835,55,60091
1840,55,56901
1845,55,63270
1850,55,68211
1855,55,69779
1860,55,74845
1865,55,73851
1870,55,71371
1875,55,67932
1750,60,44139
1755,60,47040
1760,60,45418
1765,60,46413
1770,60,45089
1775,60,46135
1780,60,45892
1785,60,47324
1790,60,46054
1795,60,47962
1800,60,48041
1805,60,45278
1810,60,42930
1815,60,45562
1820,60,45496
1825,60,45324
1830,60,45779
1835,60,49577
1840,60,46482
1845,60,51441
1850,60,55917
1855,60,56880
1860,60,61383
1865,60,59627
1870,60,56581
1875,60,52362
1750,65,35227
1755,65,38475
1760,65,37409
1765,65,38737
1770,65,30505
1775,65,32215
1780,65,33223
1785,65,32863
1790,65,32951
1795,65,35002
1800,65,35656
1805,65,33878
1810,65,30641
1815,65,32228
1820,65,32582
1825,65,32477
1830,65,33456
1835,65,35912
1840,65,33186
1845,65,37098
1850,65,40353
1855,65,41313
1860,65,44505
1865,65,43038
1870,65,40596
1875,65,37087
1750,70,26143
1755,70,28438
1760,70,23140
1765,70,28246
1770,70,27577
1775,70,28973
1780,70,29684
1785,70,29971
1790,70,29896
1795,70,31325
1800,70,31745
1805,70,29787
1810,70,25680
1815,70,27268
1820,70,26976
1825,70,26779
1830,70,27425
1835,70,28919
1840,70,26472
1845,70,29154
1850,70,31495
1855,70,31770
1860,70,33892
1865,70,32412
1870,70,30001
1875,70,26370
1750,75,17469
1755,75,19933
1760,75,18765
1765,75,18975
1770,75,17889
1775,75,18880
1780,75,19612
1785,75,20250
1790,75,19617
1795,75,20460
1800,75,20385
1805,75,19257
1810,75,16173
1815,75,17398
1820,75,17396
1825,75,16784
1830,75,17447
1835,75,18143
1840,75,16736
1845,75,18212
1850,75,19364
1855,75,19875
1860,75,21009
1865,75,19877
1870,75,18805
1875,75,16558
1750,80,7516
1755,80,10459
1760,80,10235
1765,80,9520
1770,80,10106
1775,80,10688
1780,80,11045
1785,80,11194
1790,80,11303
1795,80,11578
1800,80,11625
1805,80,11189
1810,80,9487
1815,80,10715
1820,80,10862
1825,80,10219
1830,80,10093
1835,80,11102
1840,80,10083
1845,80,11129
1850,80,11748
1855,80,12280
1860,80,12237
1865,80,11958
1870,80,11810
1875,80,10418
1750,85,3934
1755,85,4347
1760,85,3831
1765,85,4207
1770,85,4170
1775,85,4869
1780,85,5012
1785,85,5502
1790,85,5217
1795,85,5505
1800,85,5584
1805,85,5543
1810,85,4584
1815,85,5397
1820,85,5714
1825,85,5321
1830,85,5283
1835,85,6290
1840,85,5444
1845,85,6272
1850,85,6360
1855,85,6866
1860,85,7012
1865,85,6696
1870,85,7016
1875,85,6286
1750,90,1171
1755,90,1088
1760,90,1193
1765,90,1182
1770,90,1281
1775,90,1482
1780,90,1417
1785,90,1618
1790,90,1500
1795,90,1756
1800,90,1693
1805,90,1797
1810,90,1528
1815,90,1776
1820,90,1945
1825,90,1819
1830,90,1837
1835,90,2220
1840,90,2034
1845,90,2400
1850,90,2513
1855,90,2734
1860,90,2765
1865,90,2793
1870,90,2600
1875,90,2402
1750,95,193
1755,95,206
1760,95,211
1765,95,221
1770,95,255
1775,95,317
1780,95,316
1785,95,319
1790,95,335
1795,95,373
1800,95,381
1805,95,381
1810,95,316
1815,95,366
1820,95,377
1825,95,361
1830,95,400
1835,95,432
1840,95,422
1845,95,481
1850,95,501
1855,95,521
1860,95,518
1865,95,517
1870,95,507
1875,95,485
1750,100,0
1755,100,0
1760,100,0
1765,100,0
1770,100,0
1775,100,0
1780,100,0
1785,100,0
1790,100,0
1795,100,0
1800,100,0
1805,100,0
1810,100,0
1815,100,0
1820,100,0
1825,100,0
1830,100,0
1835,100,0
1840,100,0
1845,100,0
1850,100,0
1855,100,0
1860,100,0
1865,100,0
1870,100,0
1875,100,0